locomotive,id,data,gps,timestamp
6025,1936174.0,"{""egu"": {""data"": [775.4375, 12.953125, 349.546875, 15.953125, 343.984375, 54.1171875, 707.375, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:51.464085+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:06:51.464085+00:00""}, ""exc"": {""data"": [365.0, 1520.0, 191.0, 203.0, 192.0, 189.0, 190.0, 195.0, 184.0, 96.0, 1024.0, 191.0, 188.0], ""timestamp"": ""2025-02-17T00:06:51.464085+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:51"", ""gps_status"": ""A"", ""gps_lat"": -19.549577066666668, ""gps_lon"": -46.434070616666666, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.0, ""gps_true_course"": 134.1}",2025-02-17T00:06:52
6025,1936175.0,"{""egu"": {""data"": [793.625, 13.46875, 349.546875, 17.15625, 342.921875, 56.3359375, 725.0, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:52.480531+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:06:52.480531+00:00""}, ""exc"": {""data"": [378.0, 1581.0, 198.0, 211.0, 200.0, 197.0, 198.0, 202.0, 190.0, 98.0, 1024.0, 198.0, 195.0], ""timestamp"": ""2025-02-17T00:06:52.480531+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:52"", ""gps_status"": ""A"", ""gps_lat"": -19.549647766666666, ""gps_lon"": -46.43400823333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.6, ""gps_true_course"": 140.6}",2025-02-17T00:06:53
6025,1936176.0,"{""egu"": {""data"": [817.625, 13.859375, 349.546875, 17.7265625, 343.40625, 58.9140625, 746.625, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:53.496914+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:06:53.496914+00:00""}, ""exc"": {""data"": [385.0, 1616.0, 203.0, 217.0, 204.0, 201.0, 202.0, 208.0, 196.0, 99.0, 1024.0, 200.0, 197.0], ""timestamp"": ""2025-02-17T00:06:53.496914+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:53"", ""gps_status"": ""A"", ""gps_lat"": -19.54971895, ""gps_lon"": -46.433949866666666, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.3, ""gps_true_course"": 143.5}",2025-02-17T00:06:54
6025,1936177.0,"{""egu"": {""data"": [838.1875, 13.9765625, 349.546875, 18.6015625, 343.15625, 61.828125, 745.875, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:54.513104+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:06:54.513104+00:00""}, ""exc"": {""data"": [387.0, 1622.0, 203.0, 215.0, 203.0, 201.0, 202.0, 207.0, 194.0, 97.0, 1024.0, 200.0, 198.0], ""timestamp"": ""2025-02-17T00:06:54.513104+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:54"", ""gps_status"": ""A"", ""gps_lat"": -19.549794783333333, ""gps_lon"": -46.43389483333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.3, ""gps_true_course"": 149.6}",2025-02-17T00:06:55
6025,1936178.0,"{""egu"": {""data"": [865.0, 13.9140625, 349.546875, 19.6796875, 342.984375, 64.4921875, 678.25, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:55.528121+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 72, 48], ""timestamp"": ""2025-02-17T00:06:55.528121+00:00""}, ""exc"": {""data"": [387.0, 1622.0, 202.0, 215.0, 203.0, 201.0, 202.0, 208.0, 195.0, 96.0, 1024.0, 201.0, 198.0], ""timestamp"": ""2025-02-17T00:06:55.528121+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:55"", ""gps_status"": ""A"", ""gps_lat"": -19.549871116666665, ""gps_lon"": -46.43384771666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.9, ""gps_true_course"": 149.7}",2025-02-17T00:06:56
6025,1936179.0,"{""egu"": {""data"": [878.3125, 13.9765625, 349.546875, 20.7109375, 342.203125, 67.2890625, 614.375, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:56.540253+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:06:56.540253+00:00""}, ""exc"": {""data"": [387.0, 1623.0, 202.0, 215.0, 203.0, 201.0, 201.0, 208.0, 195.0, 94.0, 1024.0, 200.0, 199.0], ""timestamp"": ""2025-02-17T00:06:56.540253+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:56"", ""gps_status"": ""A"", ""gps_lat"": -19.5499528, ""gps_lon"": -46.4338056, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.4, ""gps_true_course"": 155.1}",2025-02-17T00:06:57
6025,1936180.0,"{""egu"": {""data"": [888.0625, 14.125, 349.546875, 21.2421875, 342.984375, 70.2578125, 555.0, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:57.557640+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:06:57.557640+00:00""}, ""exc"": {""data"": [387.0, 1625.0, 202.0, 215.0, 203.0, 201.0, 202.0, 208.0, 194.0, 94.0, 1024.0, 200.0, 199.0], ""timestamp"": ""2025-02-17T00:06:57.557640+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:57"", ""gps_status"": ""A"", ""gps_lat"": -19.550035316666666, ""gps_lon"": -46.433773333333335, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.1, ""gps_true_course"": 157.9}",2025-02-17T00:06:58
6025,1936181.0,"{""egu"": {""data"": [885.3125, 13.6484375, 349.546875, 21.2265625, 342.375, 72.1484375, 553.875, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:58.572114+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:06:58.572114+00:00""}, ""exc"": {""data"": [386.0, 1619.0, 202.0, 215.0, 203.0, 201.0, 201.0, 208.0, 194.0, 94.0, 1024.0, 200.0, 197.0], ""timestamp"": ""2025-02-17T00:06:58.572114+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:58"", ""gps_status"": ""A"", ""gps_lat"": -19.550125833333333, ""gps_lon"": -46.4337531, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.2, ""gps_true_course"": 164.8}",2025-02-17T00:06:59
6025,1936182.0,"{""egu"": {""data"": [890.4375, 13.796875, 349.546875, 20.9296875, 342.6875, 73.2265625, 558.625, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:06:59.582384+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:06:59.582384+00:00""}, ""exc"": {""data"": [386.0, 1621.0, 202.0, 215.0, 203.0, 201.0, 202.0, 207.0, 194.0, 94.0, 1024.0, 199.0, 197.0], ""timestamp"": ""2025-02-17T00:06:59.582384+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:06:59"", ""gps_status"": ""A"", ""gps_lat"": -19.55021075, ""gps_lon"": -46.4337394, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.8, ""gps_true_course"": 174.6}",2025-02-17T00:07:00
6025,1936183.0,"{""egu"": {""data"": [887.25, 13.796875, 349.546875, 22.0546875, 344.3125, 73.828125, 549.0, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:00.607200+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:00.607200+00:00""}, ""exc"": {""data"": [387.0, 1618.0, 202.0, 215.0, 204.0, 201.0, 202.0, 207.0, 194.0, 94.0, 1024.0, 198.0, 198.0], ""timestamp"": ""2025-02-17T00:07:00.607200+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:00"", ""gps_status"": ""A"", ""gps_lat"": -19.5503045, ""gps_lon"": -46.43373318333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.7, ""gps_true_course"": 178.7}",2025-02-17T00:07:01
6025,1936184.0,"{""egu"": {""data"": [888.875, 14.546875, 349.546875, 21.5234375, 342.796875, 74.0078125, 538.875, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:01.611124+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:01.611124+00:00""}, ""exc"": {""data"": [385.0, 1622.0, 203.0, 217.0, 205.0, 201.0, 202.0, 208.0, 196.0, 94.0, 1024.0, 198.0, 199.0], ""timestamp"": ""2025-02-17T00:07:01.611124+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:01"", ""gps_status"": ""A"", ""gps_lat"": -19.5503936, ""gps_lon"": -46.433733966666665, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.1, ""gps_true_course"": 183.5}",2025-02-17T00:07:02
6025,1936185.0,"{""egu"": {""data"": [892.0, 14.546875, 349.546875, 21.140625, 344.15625, 74.125, 553.125, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:02.615310+00:00""}, ""cab"": {""data"": [""F3"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:02.615310+00:00""}, ""exc"": {""data"": [385.0, 1627.0, 204.0, 217.0, 205.0, 203.0, 203.0, 210.0, 196.0, 94.0, 1024.0, 201.0, 199.0], ""timestamp"": ""2025-02-17T00:07:02.615310+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:02"", ""gps_status"": ""A"", ""gps_lat"": -19.550482683333332, ""gps_lon"": -46.43374385, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.1, ""gps_true_course"": 187.5}",2025-02-17T00:07:03
6025,1936186.0,"{""egu"": {""data"": [887.25, 14.2421875, 349.546875, 21.09375, 343.328125, 74.125, 550.5, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:03.629567+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:03.629567+00:00""}, ""exc"": {""data"": [384.0, 1631.0, 203.0, 217.0, 205.0, 200.0, 202.0, 208.0, 194.0, 94.0, 1024.0, 202.0, 200.0], ""timestamp"": ""2025-02-17T00:07:03.629567+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:03"", ""gps_status"": ""A"", ""gps_lat"": -19.550569816666666, ""gps_lon"": -46.433760316666664, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.0, ""gps_true_course"": 190.9}",2025-02-17T00:07:04
6025,1936187.0,"{""egu"": {""data"": [888.875, 14.2421875, 349.546875, 21.59375, 343.40625, 74.21875, 550.25, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:04.653164+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:04.653164+00:00""}, ""exc"": {""data"": [385.0, 1638.0, 205.0, 220.0, 207.0, 204.0, 204.0, 211.0, 198.0, 94.0, 1024.0, 202.0, 201.0], ""timestamp"": ""2025-02-17T00:07:04.653164+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:04"", ""gps_status"": ""A"", ""gps_lat"": -19.550653933333333, ""gps_lon"": -46.433781116666665, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.0, ""gps_true_course"": 195.0}",2025-02-17T00:07:05
6025,1936188.0,"{""egu"": {""data"": [887.25, 14.09375, 349.546875, 22.125, 343.90625, 74.09375, 569.0, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:05.668894+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:05.668894+00:00""}, ""exc"": {""data"": [389.0, 1672.0, 210.0, 223.0, 213.0, 208.0, 210.0, 216.0, 202.0, 97.0, 1024.0, 212.0, 207.0], ""timestamp"": ""2025-02-17T00:07:05.668894+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:05"", ""gps_status"": ""A"", ""gps_lat"": -19.550737416666667, ""gps_lon"": -46.43381096666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.0, ""gps_true_course"": 198.0}",2025-02-17T00:07:06
6025,1936189.0,"{""egu"": {""data"": [888.4375, 14.125, 349.546875, 21.8671875, 343.328125, 74.0390625, 598.375, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:06.685690+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:06.685690+00:00""}, ""exc"": {""data"": [401.0, 1754.0, 222.0, 235.0, 223.0, 219.0, 219.0, 228.0, 213.0, 102.0, 1024.0, 222.0, 217.0], ""timestamp"": ""2025-02-17T00:07:06.685690+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:06"", ""gps_status"": ""A"", ""gps_lat"": -19.550818383333333, ""gps_lon"": -46.43384626666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.0, ""gps_true_course"": 204.7}",2025-02-17T00:07:07
6025,1936190.0,"{""egu"": {""data"": [885.6875, 14.2734375, 349.546875, 21.5703125, 343.15625, 73.796875, 630.5, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:07.705097+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:07.705097+00:00""}, ""exc"": {""data"": [412.0, 1827.0, 231.0, 246.0, 233.0, 228.0, 228.0, 238.0, 220.0, 106.0, 1024.0, 231.0, 227.0], ""timestamp"": ""2025-02-17T00:07:07.705097+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:07"", ""gps_status"": ""A"", ""gps_lat"": -19.550896083333335, ""gps_lon"": -46.4338892, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.0, ""gps_true_course"": 208.5}",2025-02-17T00:07:08
6025,1936191.0,"{""egu"": {""data"": [887.6875, 14.2734375, 349.546875, 21.4375, 343.578125, 73.6171875, 674.5, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:08.715756+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:08.715756+00:00""}, ""exc"": {""data"": [424.0, 1906.0, 241.0, 257.0, 243.0, 237.0, 238.0, 248.0, 230.0, 110.0, 1024.0, 239.0, 235.0], ""timestamp"": ""2025-02-17T00:07:08.715756+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:08"", ""gps_status"": ""A"", ""gps_lat"": -19.5509675, ""gps_lon"": -46.433936433333336, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.6, ""gps_true_course"": 214.2}",2025-02-17T00:07:09
6025,1936192.0,"{""egu"": {""data"": [885.3125, 14.6328125, 349.546875, 21.6640625, 344.390625, 73.40625, 725.625, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:09.737459+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:09.737459+00:00""}, ""exc"": {""data"": [434.0, 1981.0, 249.0, 265.0, 251.0, 246.0, 247.0, 258.0, 239.0, 115.0, 1024.0, 250.0, 247.0], ""timestamp"": ""2025-02-17T00:07:09.737459+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:09"", ""gps_status"": ""A"", ""gps_lat"": -19.551034066666666, ""gps_lon"": -46.433992966666665, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.1, ""gps_true_course"": 219.7}",2025-02-17T00:07:10
6025,1936193.0,"{""egu"": {""data"": [886.125, 15.0546875, 349.546875, 21.3828125, 344.15625, 73.1328125, 775.75, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:10.751923+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:10.751923+00:00""}, ""exc"": {""data"": [445.0, 2063.0, 259.0, 278.0, 261.0, 255.0, 256.0, 267.0, 246.0, 119.0, 1024.0, 258.0, 255.0], ""timestamp"": ""2025-02-17T00:07:10.751923+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:10"", ""gps_status"": ""A"", ""gps_lat"": -19.551096233333332, ""gps_lon"": -46.43404995, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.0, ""gps_true_course"": 219.6}",2025-02-17T00:07:11
6025,1936194.0,"{""egu"": {""data"": [888.0625, 15.3828125, 349.546875, 21.1015625, 344.390625, 73.078125, 792.25, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:11.765401+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:11.765401+00:00""}, ""exc"": {""data"": [449.0, 2098.0, 262.0, 279.0, 263.0, 259.0, 258.0, 272.0, 251.0, 120.0, 1024.0, 262.0, 259.0], ""timestamp"": ""2025-02-17T00:07:11.765401+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:11"", ""gps_status"": ""A"", ""gps_lat"": -19.55115135, ""gps_lon"": -46.4341211, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.0, ""gps_true_course"": 230.0}",2025-02-17T00:07:12
6025,1936195.0,"{""egu"": {""data"": [892.8125, 15.5390625, 349.546875, 20.546875, 343.65625, 72.984375, 757.375, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:12.784174+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:12.784174+00:00""}, ""exc"": {""data"": [450.0, 2111.0, 264.0, 281.0, 265.0, 263.0, 262.0, 274.0, 254.0, 120.0, 1024.0, 261.0, 257.0], ""timestamp"": ""2025-02-17T00:07:12.784174+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:12"", ""gps_status"": ""A"", ""gps_lat"": -19.551204233333333, ""gps_lon"": -46.4341919, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.5, ""gps_true_course"": 231.7}",2025-02-17T00:07:13
6025,1936196.0,"{""egu"": {""data"": [887.6875, 15.0546875, 349.546875, 21.1875, 345.140625, 73.1328125, 735.0, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:13.797779+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:13.797779+00:00""}, ""exc"": {""data"": [453.0, 2137.0, 268.0, 286.0, 269.0, 265.0, 266.0, 276.0, 254.0, 122.0, 1024.0, 267.0, 263.0], ""timestamp"": ""2025-02-17T00:07:13.797779+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:13"", ""gps_status"": ""A"", ""gps_lat"": -19.551256733333332, ""gps_lon"": -46.43426626666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 19.0, ""gps_true_course"": 234.8}",2025-02-17T00:07:14
6025,1936197.0,"{""egu"": {""data"": [887.25, 15.3828125, 349.546875, 21.5546875, 343.046875, 73.1953125, 761.0, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:14.812696+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 72, 48], ""timestamp"": ""2025-02-17T00:07:14.812696+00:00""}, ""exc"": {""data"": [453.0, 2147.0, 268.0, 286.0, 267.0, 263.0, 263.0, 277.0, 257.0, 122.0, 1024.0, 265.0, 261.0], ""timestamp"": ""2025-02-17T00:07:14.812696+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:14"", ""gps_status"": ""A"", ""gps_lat"": -19.5513066, ""gps_lon"": -46.43434346666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.7, ""gps_true_course"": 235.7}",2025-02-17T00:07:15
6025,1936198.0,"{""egu"": {""data"": [892.0, 15.359375, 349.546875, 21.578125, 343.5, 73.1015625, 753.125, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:15.831183+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 72, 48], ""timestamp"": ""2025-02-17T00:07:15.831183+00:00""}, ""exc"": {""data"": [453.0, 2149.0, 267.0, 285.0, 268.0, 263.0, 266.0, 276.0, 256.0, 122.0, 1024.0, 266.0, 263.0], ""timestamp"": ""2025-02-17T00:07:15.831183+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:15"", ""gps_status"": ""A"", ""gps_lat"": -19.551358966666665, ""gps_lon"": -46.43441713333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.7, ""gps_true_course"": 234.2}",2025-02-17T00:07:17
6025,1936199.0,"{""egu"": {""data"": [887.25, 16.1953125, 349.546875, 21.9375, 344.484375, 73.015625, 754.875, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:16.835149+00:00""}, ""cab"": {""data"": [""F4"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:16.835149+00:00""}, ""exc"": {""data"": [453.0, 2152.0, 268.0, 287.0, 268.0, 265.0, 265.0, 277.0, 256.0, 122.0, 1024.0, 266.0, 265.0], ""timestamp"": ""2025-02-17T00:07:16.835149+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:16"", ""gps_status"": ""A"", ""gps_lat"": -19.551409666666668, ""gps_lon"": -46.4344882, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.5, ""gps_true_course"": 233.5}",2025-02-17T00:07:18
6025,1936200.0,"{""egu"": {""data"": [889.25, 15.8671875, 349.546875, 21.9296875, 344.3125, 72.953125, 747.5, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:17.839049+00:00""}, ""cab"": {""data"": [""F5"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:17.839049+00:00""}, ""exc"": {""data"": [452.0, 2152.0, 267.0, 287.0, 270.0, 263.0, 264.0, 277.0, 256.0, 122.0, 1024.0, 266.0, 261.0], ""timestamp"": ""2025-02-17T00:07:17.839049+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:17"", ""gps_status"": ""A"", ""gps_lat"": -19.55146055, ""gps_lon"": -46.43456183333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.7, ""gps_true_course"": 232.8}",2025-02-17T00:07:19
6025,1936201.0,"{""egu"": {""data"": [890.8125, 16.2265625, 349.546875, 21.3125, 345.296875, 72.984375, 832.125, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:18.842924+00:00""}, ""cab"": {""data"": [""F5"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:18.842924+00:00""}, ""exc"": {""data"": [454.0, 2173.0, 273.0, 293.0, 273.0, 267.0, 269.0, 280.0, 261.0, 123.0, 1024.0, 272.0, 269.0], ""timestamp"": ""2025-02-17T00:07:18.842924+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:18"", ""gps_status"": ""A"", ""gps_lat"": -19.551511366666666, ""gps_lon"": -46.43463511666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.7, ""gps_true_course"": 231.1}",2025-02-17T00:07:20
6025,1936202.0,"{""egu"": {""data"": [911.9375, 16.6796875, 349.546875, 22.2421875, 343.5, 73.1328125, 941.25, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:19.846795+00:00""}, ""cab"": {""data"": [""F5"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:19.846795+00:00""}, ""exc"": {""data"": [458.0, 2203.0, 276.0, 295.0, 275.0, 271.0, 272.0, 286.0, 264.0, 123.0, 1024.0, 272.0, 273.0], ""timestamp"": ""2025-02-17T00:07:19.846795+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:19"", ""gps_status"": ""A"", ""gps_lat"": -19.55156855, ""gps_lon"": -46.43470558333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.7, ""gps_true_course"": 228.0}",2025-02-17T00:07:21
6025,1936203.0,"{""egu"": {""data"": [937.1875, 16.765625, 349.546875, 22.5859375, 345.703125, 74.125, 946.25, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:20.850611+00:00""}, ""cab"": {""data"": [""F5"", ""MARCHA"", ""0"", 72, 48], ""timestamp"": ""2025-02-17T00:07:20.850611+00:00""}, ""exc"": {""data"": [461.0, 2237.0, 282.0, 302.0, 282.0, 277.0, 276.0, 292.0, 270.0, 123.0, 1024.0, 277.0, 275.0], ""timestamp"": ""2025-02-17T00:07:20.850611+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:20"", ""gps_status"": ""A"", ""gps_lat"": -19.551627566666667, ""gps_lon"": -46.43477311666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.5, ""gps_true_course"": 225.3}",2025-02-17T00:07:22
6025,1936204.0,"{""egu"": {""data"": [958.3125, 17.0625, 349.546875, 24.65625, 344.640625, 76.46875, 882.875, 0.5004887585532747], ""timestamp"": ""2025-02-17T00:07:21.854688+00:00""}, ""cab"": {""data"": [""F5"", ""MARCHA"", ""0"", 71, 48], ""timestamp"": ""2025-02-17T00:07:21.854688+00:00""}, ""exc"": {""data"": [468.0, 2295.0, 290.0, 311.0, 291.0, 286.0, 286.0, 300.0, 279.0, 125.0, 1024.0, 290.0, 288.0], ""timestamp"": ""2025-02-17T00:07:21.854688+00:00""}}","{""gps_timestamp"": ""2025-02-17T00:07:21"", ""gps_status"": ""A"", ""gps_lat"": -19.551691483333332, ""gps_lon"": -46.434835316666664, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 18.8, ""gps_true_course"": 221.2}",2025-02-17T00:07:23
